x1,x2,y
-1.7886534324122898,-0.6151568023613762,0
2.5628667214748933,-1.7135463945572773,1
-1.1402843963377185,-0.9785443385733474,0
2.5893164821684804,-1.107149540964166,1
-2.397923666951479,0.9509840026675176,0
-0.8438975990559632,0.39383354913377255,0
-1.047176000667938,1.8139701307520573,0
2.388957589498029,-1.7316338464971348,1
1.0503103198291392,-1.0833997441783338,1
-1.8538782208667055,-1.8207410510784896,0
-4.0876874230288065,-0.26111242000444285,0
0.08353033596559134,-2.639347231254951,1
-0.16390738754219553,-0.8259797241164586,1
-0.3494652142286285,1.4627620267125023,0
4.859624570946346,1.0699671430815592,1
-1.0674750547329883,-0.20744983167847625,0
-2.8359032679574496,0.2882616317837749,0
-0.9186141781315236,0.3565416752555113,0
0.14232358499114853,-0.012873647959873098,1
1.824485351165677,0.011561924967730234,1
-0.7383074682791786,-2.9774134899077715,0
4.1121878577946624,1.1083851046220496,1
-2.0415822386987803,0.593254946043166,0
-2.3207568223533745,-1.613281351691508,0
0.6422826537220059,2.1874542558761148,1
-3.9500549198563526,2.072459677962823,0
-0.6324773931224477,0.6134718204329594,0
1.6925419188776465,1.465798458343561,1
-1.9892087705542445,-0.4864290712147134,0
-0.5054821173760877,-1.1799584770139175,0
-2.050809151989154,-3.2554281576627577,0
-0.26770354978981803,-1.3478021323762044,1
-2.6735389749594045,-1.535993533494845,0
-0.3216532508646773,0.12818594208923575,0
-0.38578036849179176,0.9763171033997338,1
3.2106878723206917,0.5916633708157011,1
3.2634869116864134,0.045572939995783546,1
3.001597099700177,1.3417400491672862,1
-1.4453404483222203,0.5728787679344455,0
1.1524635104279553,0.4404829183860984,1
0.795542750060537,0.4191734253245475,1
-1.5250157502037471,-0.2234208034468156,0
0.08941443681309592,0.3960062124556544,1
-3.4791067957981703,1.2871850391620223,0
-1.0167733354599289,-1.6072668089689364,0
1.6748673456139946,-0.1719846330865909,1
0.5884768809765225,0.9662474320441126,1
4.681592368953986,0.002164664782215473,1
-2.6688368582954087,-2.5074087383470847,0
-0.01714838176993508,1.3157934632936932,1
-1.3437587605616923,0.5683641109942142,0
2.253845480210809,-1.7903691730949414,1
1.7419122564805003,0.5239561829973789,1
-2.859848053852778,-2.5894314309753814,0
3.415083094117826,0.9635413729529126,1
-0.6577711393515052,-0.8160431408866392,0
0.5785700287278732,-3.4133661805677784,1
0.7703018576188719,-1.4694610095416665,1
-3.9641786045745295,-1.3299131336521486,0
-0.9609833004739962,1.8817499798575401,0
2.317212617844832,-0.4935525403701374,1
2.9198387801261045,-0.3914859975644451,1
2.5209040512343206,-0.0214807657086136,1
-1.2910314697072025,0.0961781148141452,0
-2.029215789882961,-0.24816561603585435,0
2.404009505476353,0.07607343124178788,1
2.205762650486448,1.4732731978591118,1
1.8444765906523783,-0.8961633371318339,1
2.3940133840794657,-0.6935033336913489,1
2.926085013491683,-1.9641524823038656,1
-0.7379086948325859,1.4920877102248633,0
-0.6349268431623771,-1.7240355901798925,0
2.2947938001198827,0.7357882828013859,1
0.1324464609151732,-0.7268328706403747,0
2.9725110910242685,-0.10787067238780527,1
-4.886567800367022,-0.9924050122214734,0
-1.283678892512643,1.69836624516863,0
-1.5652377496854104,0.8640795414068381,0
0.7473153164817395,1.2491202354302866,1
-0.505177217859865,-0.10381835221354292,0
-3.7922014582798034,-0.5025175767009296,0
1.5459375191559184,1.6308212397446022,1
2.295198211404485,-1.7785067290738488,1
-4.056247376528342,-0.4041697730251439,0
-0.9548504576799411,-0.1406881720499722,0
-1.5702630761578629,-0.6925841309538534,0
1.881681043794478,1.0637168955017662,1
-0.120185426882103,-0.16279076295599834,1
-0.8321022659916816,2.253288766996521,0
2.4603992283202354,1.4892223653582075,1
3.169219857028636,-2.371506693775368,1
0.9402128965702228,-0.2519096938445393,1
3.2000481215667964,-0.6144275705332539,1
-1.7680874437821543,-1.8647328054494892,0
-1.2450762864804197,1.3471866430688293,0
-4.4803381241901485,-1.9177832274492328,0
0.7406970277135083,-0.6058243922690436,1
3.4107687343151283,0.5751867428258275,1
-0.5433062315473712,0.1465456309578468,0
1.907178661200729,1.514282333020926,1
-1.2442060336637502,2.485224215713876,0
-0.6305668805179071,2.1410357194662915,0
0.3426562553947977,-1.2288103623810842,1
-5.403919099227358,-1.1624527291926248,0
-1.377753087735344,-1.9851240381395183,0
-0.885503350263229,-1.0332308311777627,0
0.015127344102747646,0.9678882990056448,0
-0.8554726393604334,1.6462470123904045,0
-0.4698525656067303,0.6826908745859761,0
3.133797914583352,-0.6240252210110262,1
-0.14450013703151968,0.1464880855551044,0
-0.1797349359187774,2.199664366026289,1
-0.9404525739394196,0.9285228441053238,0
-0.3199669375581093,1.191101361413692,0
-4.856694008329131,-0.7355476121496265,0
2.9195565913914483,-2.337199715642292,1
1.0688567155956428,-0.7849321138045797,1
-2.7690450338702166,2.9916110149242536,0
1.189742714878147,-0.16295400777722854,1
-3.4661857078431164,-0.7527667157050264,0
-0.516095311262149,-0.730420067300983,0
-0.6932224579326371,1.5688084780534657,0
0.5136994500718864,-0.8344374370759087,1
-0.0096035253985715,-4.402243938705108,0
0.3671530952227903,0.8508803642966253,1
1.157934165304518,-0.054779704526093514,1
-0.017170459521375508,-0.10299714106792933,1
3.0368962717537475,0.945648662058156,1
-2.7710261377809564,2.2045573680319603,0
0.8642050264234117,0.5666712389050668,1
0.6321389485992545,-2.7871425023813523,1
-0.8624968310815997,-1.7095645667869075,0
-1.0619787923255175,-0.4165737999856029,0
-2.0173195172490983,2.8630277368295896,0
0.09390997760603864,1.112792674952708,1
2.7402347077608677,0.7199454758135079,1
1.7690581914695098,1.7026437409455932,1
-1.969061235341912,-0.3088527848153225,0
0.7826926352746363,0.19788454314869086,1
-2.6554868928019904,1.051921531341355,0
-5.591874680683651,-0.835459986017436,0
-1.4794080658827804,0.9959121128780459,0
3.3273880119203803,-0.3313601922537933,1
-1.5094034704208474,1.1267823897552935,0
4.9599904936370045,-0.827988541116016,1
-3.73613744998518,-0.24706944244726325,0
4.35400967100616,1.1951535069690489,1
-1.849162206487256,2.2511551834540446,0
1.240164362108845,0.9437493373940768,1
-2.4407257072671165,-0.7842155416981673,0
-1.2490882126625995,-3.503601714505116,0
-0.6901746036049108,1.0820159438426042,0
0.4709701121556542,-2.4200315472777256,1
-3.7400292763336176,-0.3885971124709282,0
1.0047961971243209,-0.801752817939534,1
-2.2505716522707617,0.29444289431103904,0
-0.4288785587647644,0.3511512610332556,0
-0.40271448906107393,2.1013094540518478,0
-1.3664962818381652,-1.0639464085300754,0
-0.4654692084933054,-0.18981810200668126,0
1.4793072346828844,0.3390055186648513,1
2.555217091786859,0.7550526224076167,1
-1.4968283384519674,0.6685174638789588,0
0.8842829763822124,-0.3484005601060084,1
-2.6318485199302604,-0.8202189793515204,0
0.07464287174933458,0.6774141558935759,1
-3.1278410278785516,-0.6087667390315046,0
1.623939459414818,-0.9361700341331101,1
-2.525961203472496,0.3292276398624953,0
-1.6399576929117508,1.24675957386768,0
3.320054278279965,0.161327465128916,1
0.9178240354935718,-1.2801975184240109,1
-2.073214903107116,-0.37278583285051103,0
-0.7708595548024243,-0.24308380636330204,0
1.235661377218458,2.463061338340703,1
2.6924048246351826,1.1888829505207759,1
-4.359049218046326,1.4141864087541542,0
0.7063190871463308,-0.8632835606332191,1
-1.1534747066212263,1.1083839014041663,0
-1.3254980110130763,-0.037136156815760636,0
1.1485669357371713,-0.8287591653885737,1
-2.9982477207633957,-1.3051293165629343,0
-2.377737300626974,-0.5379289051828645,0
0.2199054807695957,-1.067125081946804,0
-3.880314924302612,-1.8842751600915784,0
-4.0913419397160355,-0.4586972272626301,0
1.5314519740907253,-0.01747526866694897,1
-0.8840970669004756,0.5972931674368602,0
0.7497195198126683,-0.3222021002475752,1
0.6491729748006727,0.9161703684934872,1
-1.6842072502752077,0.5742358657174009,0
3.024202508108959,0.00902703293452002,1
-1.541690324478268,-0.6291082836146606,0
0.08117554444924505,0.7093847909710391,1
0.6880623784088005,-1.6678243692906218,1
0.9363781480806952,0.2181294036538074,1
-2.6810389828469576,-2.206999981761688,0
-1.2863462639886838,-1.191620947023008,0
1.678076636775092,0.11943970503023388,1
1.3618271813152525,-0.10742680704025567,1
0.398420201433165,-1.618089159888377,1
1.073325252516152,-1.9401586198318348,1
3.640206535098936,-0.6146769758288215,1
0.6342474541635921,0.06113120234683068,1
1.1340060008703892,-0.3877574944826169,1
0.6154670328247096,1.2286807790522911,1
1.2803332635556632,2.1952348006838145,1
-2.9410603336361034,-1.512362591848584,0
1.3711753560719726,2.2489187839465954,1
1.296478078806364,-0.00987374092971035,1
1.4245654238264105,0.7204356438236993,1
-4.889977376827794,-1.1923521777225186,0
-3.5827751809559545,-2.139967997363601,0
-3.9366775052503695,0.8321319228275925,0
0.0205434576264488,0.8940122165388471,1
-0.4675716787518366,0.1743248597208387,0
1.5123981081382338,1.185296229971173,1
1.9158328843206816,0.23491280038553874,1
-0.021351222557940468,0.9243922047760714,1
0.35745797270864005,-0.19812203299766445,1
-3.000452844785598,0.28262743164569315,0
1.2544445839780571,0.05666897478742981,1
-1.2628512596055006,-2.0075636451601584,0
1.431090526480456,0.17873867345917385,1
1.984440566963552,0.6700976833032392,1
-2.638261766774453,0.4124001123649623,0
1.597189669578318,2.0742496082023454,1
-1.1415457103724662,1.418700385764708,0
0.016671155187330054,-2.386868120166456,0
-1.1002194308855735,-0.9516391291798556,0
-2.7090437731578456,3.254265352646512,0
1.5844504848701897,0.11761046521572785,1
-4.0111723814796445,-2.6225521713923587,0
-2.2189460183333227,0.9715607247114932,0
1.3903892922135042,-0.05382142989821444,1
2.496362326448808,-0.3982960794917171,1
1.3113233824384043,0.8703229110322739,1
1.3353669908462134,0.5021356668304671,1
1.2182509767024812,-0.18908624631943904,1
-0.2699908488834543,-1.6625984594974268,0
2.1144771833157288,-1.4610314414564618,1
-1.513644784360752,-0.21169243113346398,0
0.2179611346814011,-0.1659603879414689,1
2.0296537342240613,0.4514231065770691,1
0.937163008451375,1.3992884771637468,1
1.7558597523676867,-1.7877039325957684,1
3.682872365034032,0.19000449750151305,1
-1.977964912460476,1.3086303440743243,0
0.8150489783419504,-0.4278454555542063,1
-1.0936838067793004,-1.0210783325498394,0
1.9156056330929927,-1.7179422922431764,1
-0.07418540526780773,-0.4664049487781143,1
-1.6993912105300613,1.7701114117043475,0
1.1321358896642244,-1.1130548950106105,1
3.0708290210230955,0.3556395794324474,1
1.6789899776786519,-3.3235941478567503,1
4.163065966893177,-0.35174235059430065,1
1.1327303412718521,0.5734966272543897,1
2.460430044390621,-0.3611047826982376,1
2.196158675267576,-1.8827565046061236,1
-0.367727674524644,-0.4436899566248135,1
-2.962583296386549,-0.5921418359673843,0
0.5716077781748515,-0.466474989435351,1
-4.00525324954811,0.0333546191130513,0
1.1870560893243125,0.12977115151363405,1
-0.9859404119861156,1.468543564243133,0
-2.7905780773016198,0.3515123477698976,0
1.6773403365375432,0.7562333430002608,1
2.0081988175942214,-1.7157740570895392,1
-0.3351450365577066,0.6263529035131417,0
-1.01603131423224,1.0159573125429542,0
0.5782879922787529,-1.328310385635208,1
-0.043976583563111,-1.0207244115297616,1
0.6797206635022601,0.02731981405579753,1
1.3238181715825257,0.6797065923077958,1
-1.3577031162909992,-1.4983349746829264,0
-4.530898205330876,1.442968277052447,0
1.9261507626938537,2.7361585024965054,1
3.3543452035661474,-0.5898125270175957,1
-2.2711444458129453,1.2469626703239023,0
0.9924153072889778,-1.1364973502835702,1
0.2543957686917578,0.9080941145468988,1
1.5748220449690138,-1.1783778861259595,1
-0.02991010923656433,-0.9291137213635652,1
-2.0385868624786663,2.2524084948213896,0
-0.28567163233690096,-1.1811533803848842,0
-0.5086465760783713,1.8166620051670224,1
-0.5576888952143835,-0.4107566797964781,1
3.2711812764077233,0.8318736661540552,1
2.3753977396830295,0.13862488379139234,1
0.8534885888065304,-1.8905678125196383,1
-1.7016778246932285,-0.5848756164838879,0
-1.348040974812811,-0.5176511689855148,0
0.699948984994084,0.18575707507031608,1
-0.35292106903701964,0.09701236994413262,0
-0.9071092577160172,0.8966497725281124,0
-0.3612743250042377,-0.7803503623313063,0
0.515598931892753,-0.4426077872708853,1
3.1925628156138735,-0.6968375054382818,1
-1.6747245720150588,-0.1747988252405456,0
1.237298757058136,1.2501129985072694,1
-0.6240587076198473,-0.7640873903730625,0
2.5234885518386223,0.32581900363112604,1
1.8728204036355849,0.9610472858840118,1
-1.6098272249803316,-1.6677444390190301,0
-2.6331339722468208,-1.490457340490949,0
-0.14490787238225156,-0.008366507152490113,0
-0.3346223287987364,0.6378181123755999,1
-1.4211668250032403,0.4504857688546813,0
-0.5439429907367227,-0.8155066763119421,1
-1.4246542432866194,1.6306505323944622,0
0.03293493076306241,-2.9274540061075904,1
2.0561639428246807,0.493687927453239,1
-0.8622545299325741,0.315660914870117,0
2.661374272393226,-0.4605724633783899,1
-2.637847683272666,0.5812219250370658,0
-0.9903109059230464,-1.0994695506596897,0
-1.5757364866807917,-0.5242832038345766,0
-0.9260155415267792,2.4311956682414144,0
1.561124064942771,-0.4725549549351538,1
-0.34557276269113063,-0.9627563870721559,1
-2.6516624870064653,-0.04623230053004112,0
3.319291376368732,-0.9947729332707784,1
1.3543397197474727,-0.2813238937497892,1
2.0929260195640444,-0.7958411230396232,1
0.855578404190812,0.17665939238287326,1
-0.28743355191179604,-1.016412596652578,0
0.013875840693602915,-0.5442940362228786,1
0.2704016431637138,1.7123543679747082,1
-0.05534431708586054,-1.2356615590286786,1
0.4270622812029503,1.903920868498676,1
-2.484974958547012,-0.9670179847548216,0
0.7703698249043017,-1.3313167631582397,1
2.060467584918036,0.12165853377157852,1
-2.306976645498997,-0.3923071787472476,0
-0.3880184508725889,1.1024946253195185,0
0.0889809946196579,-1.1626893350379568,1
0.8830075605697141,1.5531179422532486,1
-0.9865830828984508,-0.20723974541898696,0
-0.07271460860302642,-0.125900303689967,1
-2.8031231183392418,1.1257363750585043,0
-3.8734946515587376,1.4119205131740382,0
-2.2822120317973216,0.5542896510313366,0
-2.0788312314338238,0.7780582551187025,0
0.6669607969820118,0.9671562075824938,1
3.1153636951910513,1.9377396139134548,1
-2.0359143703505893,1.1031459124945058,0
-1.1234011501450718,-0.1257326314284242,0
6.0351812319387985,-3.1073613970375495,1
-1.5142018754347049,0.5321793524006555,0
-2.9853162764060244,-0.4110170461663205,0
0.929870077650472,-2.2745283533872183,1
-2.3130452603343183,0.21844943214085705,0
-1.3917013304099284,-0.2342974590666212,0
0.9636489204164692,-0.8053117818560325,1
-3.281091620833576,-0.3911551716145092,0
2.7796926136282063,0.44959384303275707,1
-2.258801766882645,1.2042218718488966,0
-0.13520079167797927,0.0741282829458726,1
-0.5674798358660986,0.9992417804796476,0
1.8297839383560195,-1.229177490036803,1
-1.8285927253225869,0.2806700124855275,0
2.235863745759041,0.938820203148946,1
2.4003137664786727,-0.5818739094988186,1
1.5231344097310286,-1.0412238455475478,1
-2.1825581695647536,0.7150332530267963,0
1.7429746528006074,-0.11657771508402455,1
0.8763470819993698,-0.4265934346104209,1
3.8868258441260286,-1.5711667769600968,1
-0.8807587740235616,1.4969802152724183,0
1.607168491460765,0.15783374381008686,1
0.00956741492878773,1.6116982693083228,1
-0.4555702591489972,-0.1930391261657685,1
-0.6094444423026772,-0.8348223813195617,0
-0.0039330221451160975,1.3667021201416212,1
0.934017917987376,0.4532981729259033,1
-1.1359766154255848,-1.7417562635549666,0
-1.091717767661583,-2.008166607788913,0
-0.8064861127946624,-1.6592183085798655,0
2.1261024819403733,-1.6080573755005667,1
3.4887074793393333,1.2180526117841408,1
0.3700051043346061,-0.8167699208496451,1
-2.0363785935034753,0.4997396815353983,0
-0.174437799020204,0.6080227168788417,0
-2.499836445923629,2.3111207922318493,0
2.753157523847695,-0.5418255597485789,1
1.8211660639865717,-0.6692214423605818,1
-2.352682857425654,-0.42961418219993774,0
-0.2555430542672387,-1.684119329288952,1
-2.815784719058143,-0.7398542344291474,0
-3.488873548919341,0.35985881019257226,0
-3.0632904322072734,-0.08783753863604568,0
-3.1290726657162713,0.6247897844890105,0
-0.05151749287240832,0.4340854437490684,1
-2.2552325876680004,1.8554371374894416,0
0.3978767514415604,-0.8576854371181638,1
-0.4641317374282185,0.4352770282383471,0
1.2052568973383992,-3.2211037339782598,1
-3.196219038230272,0.9078416724280264,0
-0.7143200318385924,2.0036682710291625,0
1.9505826760634413,-0.5639855479518004,1
1.4514186841058765,0.5270761011041445,1
-1.2673147295750409,1.7734686432081193,0
0.7804915800179537,0.6526608725468485,1
1.5897866942555554,0.4018496947272526,1
2.4130073339501026,-1.2158395857216269,1
-0.9120917756381254,1.5825565574375062,0
2.6268876851420533,-3.0201583406900663,1
-2.687086241695872,1.5871299819584268,0
-0.5161818495155556,1.4953486434444958,0
-2.557557266079917,0.8791575164464863,0
-4.181108470777774,-0.5520010527540009,0
0.8183707759301149,-0.07093872945895764,1
-3.18163067946544,-1.1969972372099338,0
-1.2396189200811665,-0.12564554032475228,0
1.821386755913348,0.2732220574021065,1
2.0856150652102343,-0.13552251143094093,1
0.0467473168682159,-1.1046083007674456,0
1.9301810262272232,1.7521617302501833,1
-1.8431726292256447,0.3836180288845591,0
-0.2783924012493615,-1.3812314129589243,0
1.270986176276711,1.241846316446779,1
-1.292952507944532,0.052300012575965706,0
1.145801001825596,-2.334264270477568,1
3.4030005354662505,-0.06049662617663735,1
-0.5353313422287633,-0.7570245640533099,0
1.1147033013575671,1.4927371685894255,1
0.530912606465019,-0.3497247192461569,1
-3.1867535930956805,-2.9082111649754445,0
-0.6342592415017526,-0.8563915805799254,0
0.638206219454505,-1.8954484512552636,1
0.4702837634307902,-0.6721894177638561,1
-0.17423964144039186,0.0032986258755228434,0
1.5082798163361304,0.17700250830725153,1
4.223233132161294,1.668140362298312,1
-0.30898228704550484,0.408373278138308,0
-5.308339844186322,-0.18449304900447172,0
1.3832266559309871,-1.8688696913451588,1
-0.3005066200174589,-2.2541762291567435,1
-1.6868243859698335,-1.203453660035076,0
-0.4968838572672091,-0.4635084446873506,0
0.4748146625117259,-1.0236525549909925,1
-1.0739736895143177,0.43312610516550093,0
-0.5061608471455538,1.4826596957688685,1
1.8590783045014103,-0.13319569113914295,1
0.21333100756953294,0.16648066993542146,1
-1.0440309082855483,1.0159044723546196,0
2.421875252238706,-2.69749938701986,1
-4.503920025764286,-2.047129139030816,0
1.8642366563999555,0.5923113312023517,1
-0.25331110143272195,-2.5480856976825708,1
-0.4997742859411592,-1.7026338475028868,1
0.433706736102586,-0.5379581398321339,1
0.8493614633282748,0.4413384690372345,1
-0.09614853886099443,0.5630917045427495,1
4.784556384905559,-1.5815361209539307,1
1.297762285787386,-1.3668918637367031,1
-3.7534402197429912,1.7071750896216695,0
-1.4833664250971899,2.740927254825841,0
1.9180174677875463,-0.17196831633719084,1
-3.2224490416968874,-0.9843025311824879,0
-0.4688909706882345,0.9405093333339756,0
-1.8198427016832488,2.2877499317133214,0
-2.401778498146375,2.828747929617497,0
-6.191469429278241,0.7075077987416056,0
-2.321095685867632,0.16185767986024446,0
-1.3967152226820436,4.586570078070274,0
-0.6623546316367404,2.8966227649261027,0
0.011885711261345005,1.3164274890257175,1
0.03138342986923278,1.2045440955144842,1
0.4461838157643268,1.6684232774832295,1
2.9824928925501335,0.7835571759598291,1
-2.3779205746641248,-2.010174515025652,0
-1.3427640223023165,-1.00921558746254,0
-1.859594293658852,0.6701074700671938,0
-2.3172511227232206,-2.820742906629352,0
2.141424313381901,1.9376721875390055,1
0.09858185702531784,-2.0800725513768348,1
-2.0153910491844043,-2.5711258875476144,0
0.7293741397785555,0.8668087622773871,1
0.9899911313696697,-0.17348294264374522,1
0.5792262484353516,0.9144869327561416,1
-1.5038206477962155,-1.908218426711085,0
-0.4184021641771438,0.34845574820996644,0
-0.5454018278538887,-0.6116844673160973,0
-3.283120485774538,1.1205581122941526,0
-1.3519379776008291,-3.0030131165152363,0
-2.8216670626807843,2.7535618358858835,0
3.632001899575824,2.4564165759877308,1
1.527851617931938,-0.09245485715389587,1
-0.4875508752370975,1.5799280186083218,0
1.5607835023726249,-0.3580532648212637,1
1.7672794678318822,1.6414456379332445,1
-0.4832042908553093,2.5267718035347237,0
-0.16791721878665938,0.6360689157576248,1
-1.15315529849367,-0.016780248111401472,0
3.557934862603616,1.5765239309747006,1
2.003793351242435,-1.2715131488699254,1
1.069492303450027,0.1230214648998287,1
-1.0551743118218893,0.031647157330159215,0
-2.506165459753765,2.4312088782716548,0
-4.087509465891382,-1.2590232047625638,0
-0.9210808103797772,3.056449795862053,0
-1.2500927567370077,0.08686993076596378,0
-2.4434697058078845,2.561256791285045,0
4.933432037896294,-0.4387997639869489,1
2.6610263842983346,-0.264837187148926,1
1.7372214814429665,-2.514923697927671,1
3.4914013308585186,-2.8375833723218014,1
1.0800820952379973,1.8498428755468777,1
-0.2958678561326521,-0.21943178034509228,0
-2.312513881526268,0.8978899138009675,0
0.6948891043039198,0.11554208612865136,1
2.0739031274728212,2.9797115476971774,1
-1.1841115033640477,-0.11219915661648376,0
1.2711641418030906,0.9694808107242628,1
0.7452427130435503,-0.8156061120953675,1
0.978435206947924,-0.6374138047077308,1
1.6980230678712824,0.5944549017880039,1
2.7713479458398016,0.002685267616998084,1
-2.8537152184884635,-0.6275599978404816,0
2.8189829821694747,-0.091992557494788,1
2.5846431818199354,1.1670023611939364,1
-1.9337668395680512,-0.9902055323025456,0
-3.7452724870170337,-2.307320792822351,0
-1.0856992057950623,-0.9356645038358272,0
-0.26765477158052803,-1.6734961973313167,1
-1.7513283981275758,-0.9441591968731498,0
-4.736623276539434,1.7443130301019751,0
1.1794795895944707,1.3307626184237424,1
-0.2059195542407611,0.9255872977047984,1
-1.6378480214353448,0.9116450093754416,0
-1.1345840879363984,0.14731175123809162,0
0.4106783532858854,0.2759597759580149,1
2.0543633891197834,-0.8432125094270259,1
-2.803153508207612,-2.3683855661884694,0
-0.3373747401554904,0.4208387560658841,0
-0.8487831029919483,-1.5422276658212954,0
1.0948294214047125,-0.8786111790213796,1
-0.3299517346801043,-0.25333907166138986,0
-0.5640116337571771,-0.5925984701916787,0
-2.2886362728398635,0.5884510186259857,0
1.166049207869365,-2.765061929378039,1
0.21855268787182344,-1.8061103654420616,1
-4.156937230000149,0.7775831124533685,0
-0.713884886446248,2.4954133750305165,0
-2.6092627863386832,0.7274365160855216,0
2.5116181862087594,-2.1136985415511105,1
0.12931019842931468,-1.965529812982432,1
0.02921222033810128,-0.2340969674655117,1
-1.9226393075316592,-4.114955025548272,0
-1.94998210021455,-0.1928676673500477,0
-0.9506610573520219,-0.6495094352379345,0
2.256009390436915,-0.1406531325938756,1
1.0696065387749245,0.6721249461238795,1
2.778378829102519,0.7866971065871223,1
2.7514513341067346,-1.365814590448848,1
0.8864455513781491,1.529888158741805,1
-1.4562053896498866,1.0510194163223798,0
-3.003633197545287,0.8755910174900187,0
1.957625857744328,0.0469462491272669,1
2.4951700488160258,0.7136926103729189,1
-1.584247202748822,2.291010576756402,0
-0.5909734578843079,-0.7206807264274752,0
-0.12825036449772947,-2.6868498123424374,1
-3.3539427818177097,-0.4259060525383678,0
1.110960075274061,1.6397322964935983,1
1.0262959631627624,0.015096715329705896,1
0.5773605641135003,1.65605468073083,1
0.8472070353478771,0.9607219904398376,1
-1.3526291185222243,0.14578101978702662,0
1.7875490297278205,-1.0195646693735445,1
2.281730927909815,-1.956157848091232,1
-0.25620335821943396,-1.891740258790682,1
-4.589734723798349,-0.2120927111040372,0
2.171257519302344,1.957086990989883,1
-1.4804291542015082,-1.0400123809222002,0
-2.887438663912517,-0.31446306695395665,0
-1.2790418463388515,-0.1234643871546719,0
1.9701909949135177,-0.8870564084398738,1
2.493137367460566,-0.4087670530417922,1
-0.7068721540497772,0.1432048178350907,0
-3.461193548147377,1.6887046142316675,0
-3.526971657616064,2.886833317736648,0
0.0715902737466429,3.6380821871588815,0
-0.09824904644755626,0.2429944532323764,1
2.7904606430400705,-0.5390765645975867,1
0.6976282185722487,1.2384210172449366,1
0.8816111002092445,-0.035199088826195365,1
-0.029568382965852864,0.5421887562836901,1
1.2821721512426747,2.0359792490854702,1
1.6209915925445688,-0.8283749443082009,1
-2.278920714827599,-0.5120462844652973,0
-0.5463687558617822,1.2540637005884328,0
-3.7623907936551633,-1.0193735201903031,0
1.9542627660726481,0.1810042376138054,1
-3.261628830545601,-2.2551352140564456,0
-0.19775199823992365,0.4147414717210108,0
-1.3610903916034869,1.5537371771736843,0
-1.1848809963973321,-0.11123041579721747,0
-0.07735072151339864,-1.7616462245467008,1
-0.5689238038855898,-1.0968946674949225,0
5.416586868925383,-0.3074747025514449,1
-1.4809751237343232,-2.2379076039457746,0
0.8194380918493476,1.1862951733776657,1
-0.6800645359736401,2.6421599504133986,0
0.5540364122542184,-0.4506997333637628,1
-2.2378277092181773,-0.8381670690365166,0
2.7301187693480253,1.675405346591326,1
0.01667574186440127,3.1661216697200603,0
0.2541476294747142,-0.974952491661945,1
-2.828444215827436,1.3966703064892108,0
-0.5497192469982426,-0.3986054719236029,0
0.9390830040041728,0.5516699116087544,1
-0.2659279702579771,0.8383860896481605,0
-2.318911118547676,-0.5580625096596508,0
-0.6602136162990453,0.9338137398966522,0
3.1688683769175534,0.5548778701077317,1
1.737822583519845,0.6058934812571078,1
2.177383875590801,-0.5865260765892304,1
